Latitude,Longitude,Depth,Magnitude,Root Mean Square,Damage_Potential,Magnitude Type_MB,Magnitude Type_MD,Magnitude Type_MH,Magnitude Type_ML,Magnitude Type_MS,Magnitude Type_MW,Magnitude Type_MWB,Magnitude Type_MWC,Magnitude Type_MWR,Magnitude Type_MWW,Status_Reviewed
-6.726,127.636,368.3,5.7,0.9,4.367714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.191,154.125,32.8,5.7,0.9,5.3262857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.129,154.061,25.2,5.5,1.0,5.228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.125,154.064,43.6,5.6,0.9,5.235428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-24.931,-68.386,118.7,5.7,0.9,5.080857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-23.996,-177.218,165.7,5.7,1.3,4.946571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40.268,142.333,47.9,5.7,0.9,5.283142857142858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.842,156.193,34.9,5.5,0.9,5.200285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-3.744,138.536,88.8,6.2,1.0,5.466285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-8.294,122.303,14.6,5.9,1.1,5.498285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-6.274,147.258,64.3,5.6,1.3,5.176285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-13.342,175.009,13.9,6.0,1.1,5.560285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-13.241,174.872,18.6,5.7,0.9,5.3668571428571425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28.71,-113.122,10.0,5.7,1.1,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-10.972,164.181,20.4,7.1,1.2,6.201714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-11.025,163.921,27.5,6.0,1.3,5.521428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-26.536,-177.355,18.2,6.6,1.2,5.9079999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-11.062,163.386,25.3,6.7,1.1,5.9477142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-10.889,164.406,35.8,5.6,1.2,5.257714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-11.123,163.298,27.7,5.6,1.2,5.280857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-6.706,131.616,26.3,5.5,1.1,5.224857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-55.678,146.999,10.0,6.2,1.2,5.691428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-59.624,-25.709,33.0,6.3,1.1,5.685714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-59.7,-25.719,33.0,6.5,1.2,5.805714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-16.71,-172.712,33.0,5.7,1.4,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-59.406,149.43,10.0,5.6,1.3,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-14.385,-178.252,9.6,6.4,1.2,5.812571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-14.293,-178.19,33.0,5.5,1.3,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-18.218,-178.43,630.7,5.5,1.1,3.4979999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.626,38.799,10.0,5.7,1.0,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-26.708,-70.918,28.9,6.7,1.1,5.937428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11.625,41.987,16.2,5.6,1.0,5.313714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-37.691,-74.939,9.2,5.6,1.2,5.333714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.34,22.155,59.2,5.8,1.3,5.3108571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-26.742,-70.966,29.3,6.0,1.2,5.516285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36.038,141.55,34.4,5.6,1.0,5.261714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-56.084,-27.803,115.9,6.3,1.2,5.448857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
29.084,87.333,12.2,6.2,1.1,5.685142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-18.042,-178.528,588.9,6.3,0.9,4.097428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
52.172,-172.889,33.0,5.7,1.1,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-49.888,-114.991,10.0,5.5,1.2,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.8,143.467,33.9,6.0,0.8,5.503142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45.0351667,-122.6065,19.608,5.6,0.39,5.303977142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-13.114,175.001,33.0,5.5,1.0,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.387,120.484,58.1,5.9,1.1,5.374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-53.039,27.396,10.0,5.7,1.1,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-22.089,-67.325,184.3,5.8,1.0,4.953428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-22.756,179.249,616.8,5.7,1.0,3.657714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.322,-100.91,29.5,5.5,1.1,5.215714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-19.923,-177.538,406.0,5.7,1.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-17.84,-177.073,361.8,5.7,1.0,4.386285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-17.373,-171.921,9.3,6.0,1.0,5.573428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-59.801,-26.312,33.0,6.3,0.9,5.685714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-59.786,-26.344,33.0,5.5,0.9,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-59.806,-26.352,33.0,5.8,0.9,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-59.787,-26.203,33.0,5.7,1.0,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-31.477,-13.591,10.0,5.5,1.1,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
14.937,120.51,33.7,5.6,1.2,5.263714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-54.128,-129.65,10.0,5.5,1.1,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-39.744,176.542,32.8,5.7,1.3,5.3262857142857145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.196,126.518,45.2,5.8,1.1,5.3508571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.131,-168.825,33.0,5.9,0.9,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-16.395,-14.293,10.0,5.6,1.0,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-18.182,-178.092,457.0,5.6,1.1,4.054285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56.212,-155.086,24.7,5.5,0.8,5.229428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-17.778,-178.864,565.1,6.9,1.1,4.525428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-16.595,-177.397,9.7,6.3,1.4,5.752285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-11.652,-76.53,106.3,6.3,1.0,5.476285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-53.958,-133.868,10.0,6.3,1.4,5.751428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.015,128.204,23.6,6.8,1.2,6.0125714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-54.366,144.086,10.0,5.9,1.5,5.511428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-20.883,-178.699,591.8,5.8,1.0,3.789142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-17.871,179.849,599.3,6.3,1.1,4.067714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-15.679,-172.96,33.0,6.0,1.1,5.505714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.897,145.753,33.0,5.5,1.2,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-6.138,147.761,38.2,5.5,1.0,5.190857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-55.672,-27.142,33.0,5.5,1.0,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26.414,127.269,55.0,5.5,0.9,5.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-17.352,-14.5,10.0,5.6,0.8,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-56.415,-24.491,12.9,6.4,1.1,5.803142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.971,-27.794,10.0,5.5,1.1,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-21.151,-175.883,120.0,5.7,0.9,5.0771428571428565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-59.852,-26.302,33.0,5.5,1.0,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-27.973,-176.67,58.8,5.7,1.0,5.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
46.711,153.513,37.4,5.7,0.9,5.313142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-8.472,-71.485,572.8,6.1,1.0,4.023428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-53.024,-118.037,10.0,5.8,1.2,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.345,-99.885,10.0,5.6,1.3,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-24.919,-70.464,46.6,5.7,1.2,5.2868571428571425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.219,126.57,58.7,7.0,1.1,6.032285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-20.46,-177.812,531.3,5.5,1.0,3.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-3.836,135.481,33.0,5.5,1.2,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-22.257,169.507,25.3,5.6,1.1,5.287714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.23,126.641,31.3,5.8,1.1,5.390571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.673,-98.417,19.7,6.0,1.0,5.543714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.698,-98.395,20.8,6.1,1.0,5.6005714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-28.073,-176.637,33.3,5.6,1.2,5.264857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-54.71,-131.925,10.0,5.7,1.3,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.374,-178.669,32.0,6.9,1.1,6.048571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-15.286,-173.332,21.3,6.6,1.2,5.899142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11.105,124.846,33.0,5.7,1.1,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
54.981,-160.038,33.0,5.7,0.9,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-5.343,151.985,17.3,6.4,1.1,5.790571428571429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-5.25,152.083,23.8,5.8,1.1,5.412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.165,-117.774,3.599,6.1,0.344,5.649717142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-5.448,152.141,33.0,5.5,1.0,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.914,122.45,168.6,6.8,1.3,5.598285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-30.465,-178.142,23.0,5.5,1.2,5.234285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-8.347,121.992,39.7,5.6,1.1,5.246571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.757,-90.952,31.3,5.8,1.1,5.390571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.023,124.793,29.8,5.7,0.9,5.3348571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-16.171,167.914,177.8,5.7,1.0,4.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-23.238,-66.631,221.0,6.2,1.0,5.088571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-22.671,-66.543,221.0,7.0,0.8,5.568571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-13.494,167.12,189.9,5.6,0.9,4.817428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55.021,-160.513,36.8,6.2,0.9,5.614857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-5.522,151.832,37.7,5.7,1.0,5.312285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-29.359,-178.271,118.5,5.8,1.0,5.1414285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.461,-77.514,11.7,5.5,0.9,5.266571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-27.264,66.474,10.0,5.6,0.9,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
55.862,-155.171,33.0,5.5,0.9,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.072,-26.476,12.0,6.4,0.9,5.805714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-3.674,142.703,6.0,5.8,0.8,5.462857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-5.423,150.514,101.5,5.7,1.1,5.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.546,127.207,80.9,6.1,1.0,5.428857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.559,127.248,94.6,5.6,0.8,5.089714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.621,124.208,74.9,5.7,1.3,5.2059999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-72.448,174.838,10.0,5.5,1.0,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-45.711,-77.211,33.0,5.9,1.3,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-46.471,33.954,10.0,5.8,1.2,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.513,-178.744,33.0,5.8,1.0,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-36.237,179.597,65.9,5.7,1.0,5.231714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-14.841,167.299,151.8,6.1,1.0,5.226285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.595,126.512,55.5,5.6,1.1,5.201428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11.799,142.493,24.6,5.6,1.2,5.289714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.734,128.497,20.4,6.0,1.2,5.541714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-24.509,-175.928,29.3,5.5,1.0,5.216285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
15.823,146.595,13.5,6.5,1.2,5.861428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.972,141.529,35.7,5.8,0.9,5.378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-31.669,-15.695,10.0,5.5,1.2,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.218,157.829,70.6,7.5,1.0,6.298285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-31.56,-69.234,112.7,6.3,0.9,5.458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-24.353,-176.082,33.8,5.6,0.9,5.263428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-11.14,162.937,14.9,6.1,1.2,5.617428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-5.609,148.095,156.8,5.7,1.0,4.972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.25,-87.528,217.8,5.9,1.1,4.917714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.375,135.118,9.9,6.1,1.2,5.631714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.259,157.692,44.2,6.3,0.9,5.653714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-6.38,155.476,194.0,5.6,1.0,4.805714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-11.162,163.113,39.4,5.5,1.2,5.187428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24.959,127.867,36.3,5.5,1.1,5.196285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.991,145.459,227.2,6.2,0.9,5.070857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.444,-176.991,33.0,5.6,1.3,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-28.866,-176.869,16.2,5.7,1.3,5.373714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-29.053,-176.753,15.6,6.6,1.2,5.915428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.772,-176.881,33.0,5.9,1.2,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-28.678,-176.893,10.7,6.7,1.1,5.98942857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.817,-176.803,28.9,6.0,1.5,5.517428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10.175,-103.627,10.0,5.8,1.1,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-28.299,-176.643,33.0,5.7,1.3,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-6.946,155.776,38.1,5.8,1.1,5.371142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-60.549,-56.376,10.0,5.8,1.3,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.835,-176.419,69.7,5.5,1.2,5.1008571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.787,-176.62,50.9,5.5,1.2,5.154571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-62.922,-159.578,10.0,5.5,1.2,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-60.437,152.775,10.0,6.4,1.2,5.811428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-20.836,172.957,12.6,6.7,1.3,5.984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71.511,-11.422,10.0,5.7,1.0,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-24.886,-112.393,10.0,5.9,1.0,5.511428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8.542,-102.91,10.0,5.6,1.0,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.242,138.808,419.7,5.6,1.0,4.160857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-24.601,-111.888,10.0,6.4,1.1,5.811428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27.887,127.992,34.7,5.5,1.3,5.200857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.693,123.674,40.4,5.7,1.1,5.304571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-20.832,169.294,33.6,5.5,1.1,5.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-20.858,172.317,33.0,6.0,1.3,5.505714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-17.369,167.929,16.8,5.9,1.0,5.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-19.782,-177.486,398.2,6.1,1.0,4.522285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9.821,-83.622,19.5,5.8,1.3,5.424285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-25.304,-70.166,47.5,6.6,1.2,5.824285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.626,154.156,28.2,5.8,0.9,5.399428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42.851,139.197,16.7,7.7,1.0,6.572285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42.082,139.167,33.0,5.6,0.8,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.124,139.183,33.0,6.3,1.1,5.685714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42.825,139.288,28.5,6.0,1.1,5.518571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-3.372,145.633,24.0,5.8,1.4,5.411428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.224,21.756,22.6,5.6,1.3,5.295428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-33.173,-71.994,30.8,5.7,1.2,5.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-30.0,-71.591,51.9,5.7,1.1,5.271714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
